MIGPUMA,Total number of jobs,Number of jobs for workers age 29 or younger,Number of jobs for workers age 30 to 54,Number of jobs for workers age 55 or older,Number of jobs with earnings $1250/month or less,Number of jobs with earnings $1251/month to $3333/month,Number of jobs with earnings greater than $3333/month,"Number of jobs in NAICS sector 11 (Agriculture, Forestry, Fishing and Hunting)","Number of jobs in NAICS sector 21 (Mining, Quarrying, and Oil and Gas Extraction)",Number of jobs in NAICS sector 22 (Utilities),Number of jobs in NAICS sector 23 (Construction),Number of jobs in NAICS sector 31-33 (Manufacturing),Number of jobs in NAICS sector 42 (Wholesale Trade),Number of jobs in NAICS sector 44-45 (Retail Trade),Number of jobs in NAICS sector 48-49 (Transportation and Warehousing),Number of jobs in NAICS sector 51 (Information),Number of jobs in NAICS sector 52 (Finance and Insurance),Number of jobs in NAICS sector 53 (Real Estate and Rental and Leasing),"Number of jobs in NAICS sector 54 (Professional, Scientific, and Technical Services)",Number of jobs in NAICS sector 55 (Management of Companies and Enterprises),Number of jobs in NAICS sector 56 (Administrative and Support and Waste Management and Remediation Services),Number of jobs in NAICS sector 61 (Educational Services),Number of jobs in NAICS sector 62 (Health Care and Social Assistance),"Number of jobs in NAICS sector 71 (Arts, Entertainment, and Recreation)",Number of jobs in NAICS sector 72 (Accommodation and Food Services),Number of jobs in NAICS sector 81 (Other Services [except Public Administration]),Number of jobs in NAICS sector 92 (Public Administration),Number of jobs for workers with Educational Attainment: Less than high school,"Number of jobs for workers with Educational Attainment: High school or equivalent, no college",Number of jobs for workers with Educational Attainment: Some college or Associate degree,Number of jobs for workers with Educational Attainment: Bachelor's degree or advanced degree,Proportion of jobs for ages 29 and younger,Proportion of jobs for ages 30 to 54,Proportion of jobs for ages 55 and older,Proportion of jobs paying 1250 a month or less,Proportion of jobs paying 1251 to 3333 a month or less,Proportion of jobs paying more than 3333 a month,Proportion of agriculture jobs,Proportion of extraction jobs,Proportion of utilities jobs,Proportion of construction jobs,Proportion of manufacturing jobs,Proportion of wholesale trade jobs,Proportion of retail trade jobs,Proportion of transportation jobs,Proportion of information jobs,Proportion of finance jobs,Proportion of real estate jobs,Proportion of professional jobs,Proportion of management jobs,Proportion of support/administrative jobs,Proportion of educational jobs,Proportion of health jobs,Proportion of entertainment jobs,Proportion of hospitality jobs,Proportion of other services jobs,Proportion of public administration jobs,Proportion of jobs with less than high school education,"Proportion of jobs with high school education, no college",Proportion of jobs with some college or associate degree,Proportion of jobs with bachelor's degree or advanced degree
4801100,49613,12226,26239,11148,14104,19027,16482,486,127,400,2149,2457,2429,7972,1955,353,1579,623,1112,496,1753,5524,9448,325,6127,1540,2758,5546,11721,12448,7672,0.24642734767097332,0.5288734807409349,0.22469917158809183,0.2842803297522827,0.3835083546651079,0.3322113155826094,0.009795819644044908,0.002559812952250418,0.008062402999213916,0.043315260113276764,0.049523310422671475,0.0489589422127265,0.16068369177433334,0.039404994658658016,0.007115070646806281,0.03182633583939693,0.012557192671275674,0.022413480337814685,0.009997379719025255,0.03533348114405498,0.11134178541914418,0.1904339588414327,0.006550702436861307,0.12349585794045916,0.031040251546973575,0.055590268679579946,0.14834033220103243,0.3135046941450237,0.3329499558670126,0.2052050177869313
4801200,28144,6050,15056,7038,6472,10441,11231,111,1410,722,2226,4637,1039,3004,643,456,1023,420,816,3,1065,3430,2410,99,2600,1003,1027,3520,7025,7208,4341,0.21496588971006253,0.534963047185901,0.2500710631040364,0.22996020466173964,0.37098493462194426,0.3990548607163161,0.003944002274019329,0.050099488345650936,0.025653780557134735,0.07909323479249573,0.16475980670835702,0.03691728254690165,0.10673678226264924,0.022846787947697556,0.016202387720295624,0.03634877771461057,0.014923251847640704,0.028993746446844798,0.00010659465605457646,0.037841102899374646,0.12187322342239909,0.08563104036384309,0.0035176236498010234,0.0923820352472996,0.03563814667424673,0.036490903922683345,0.15931927220059744,0.31795962704806735,0.3262424187562234,0.1964786819951118
4801300,25667,5696,13308,6663,6765,10651,8251,1310,223,287,2034,2310,1144,3759,327,220,675,200,863,38,506,3912,2978,258,2775,666,1182,3295,6027,6583,4066,0.2219191958545993,0.5184867728990532,0.25959403124634745,0.26356800561031674,0.414968636770951,0.32146335761873224,0.05103829820391943,0.00868819885456033,0.011181672965286165,0.07924572408150543,0.0899988311840106,0.044570849729224295,0.1464526434721627,0.012740094284489812,0.008571317255620057,0.02629835976156154,0.007792106596018234,0.03362293996181868,0.0014805002532434644,0.01971402968792613,0.15241360501811665,0.11602446721471149,0.010051817508863522,0.10811547901975299,0.025947714964740718,0.04605134998246776,0.1649892343898653,0.3017875920084122,0.32962796054278704,0.20359521305893546
4801400,29129,7113,15104,6912,7122,11584,10423,46,51,249,2682,4423,1035,4300,1889,135,718,142,727,11,889,3042,4086,161,2982,845,716,3880,6583,7193,4360,0.24418963919118405,0.5185210614851179,0.23728929932369802,0.2444986096330118,0.3976792886813828,0.3578221016856054,0.0015791822582306293,0.0017508325036904803,0.00854818222390058,0.09207319166466409,0.1518418071337842,0.035531600810189155,0.14761921109547185,0.06484946273473172,0.004634556627415977,0.024648975248034603,0.0048748669710597685,0.024957945689862336,0.0003776305400116722,0.03051941364276151,0.10443200933777336,0.14027258058979025,0.005527137903807202,0.10237220639225514,0.02900889148271482,0.024580315149850665,0.17623546511627908,0.29900981104651164,0.32671693313953487,0.1980377906976744
4801500,103491,26260,53696,23535,26765,37707,39019,772,2037,396,4483,5327,5353,12702,4404,1628,3570,1202,4050,710,5768,9123,25718,1075,9887,3349,1937,12188,21587,26265,17191,0.2537418712738306,0.5188470495018891,0.22741107922428036,0.2586215226444812,0.3643505232339044,0.37702795412161444,0.007459585857707433,0.01968287097428762,0.00382641968866858,0.04331777642500314,0.051473074953377586,0.05172430452889623,0.12273531031683914,0.042554425022465724,0.015730836497859717,0.034495753253906136,0.011614536529746549,0.03913383772501957,0.0068604999468552825,0.055734315061213055,0.08815259297909964,0.248504700891865,0.010387376680097786,0.09553487742895518,0.03236030186199766,0.018716603376138986,0.15781227745335422,0.2795121130116145,0.34008364516839096,0.22259196436664033
4801600,75963,17733,40176,18054,17705,26017,32241,46,3776,371,6131,8943,4024,8500,2219,756,1953,1063,3194,356,4250,6571,12421,621,6826,1722,2220,9539,17143,19721,11827,0.23344259705382883,0.5288890644129379,0.2376683385332333,0.23307399655095243,0.3424956886905467,0.42443031475850085,0.0006055579690112292,0.04970841067361742,0.004883956663112305,0.08071034582625752,0.11772836775798744,0.052973157984808394,0.11189658123033581,0.029211589852954727,0.00995221357766281,0.025709885075628925,0.013993654805629056,0.04204678593525796,0.004686492107999947,0.05594829061516791,0.08650263944288666,0.16351381593670603,0.008175032581651594,0.08985953687979674,0.02266893092689862,0.029224754156628886,0.16381590245577882,0.29440151124849734,0.33867422290915333,0.20310836338657048
4801700,35611,7893,18663,9055,8496,14687,12428,1106,1671,570,3375,4913,1088,3340,1489,236,1314,205,682,96,2364,4208,5127,147,2019,634,1027,5152,8379,9075,5112,0.22164499733228496,0.5240796383140041,0.25427536435371095,0.2385779674819578,0.41242874392743817,0.348993288590604,0.031057819213164473,0.046923703350088455,0.016006290191233046,0.09477408665861672,0.13796298896408413,0.03055235741765185,0.09379124427845328,0.0418129229732386,0.006627165763387718,0.036898711072421445,0.0057566482266715345,0.019151385807756032,0.002695796242733987,0.06638398247732442,0.11816573530650641,0.14397236808851196,0.004127937996686417,0.05669596472999916,0.017803487686389036,0.028839403555081296,0.18587199653654665,0.3022945378454434,0.32740457464463524,0.1844288909733747
4801800,31249,7317,16155,7777,8024,13592,9633,394,499,384,1510,3562,779,4363,2745,317,665,397,845,32,977,3719,4824,315,3013,777,1132,4060,7229,7963,4680,0.23415149284777112,0.516976543249384,0.24887196390284488,0.25677621683893886,0.4349579186533969,0.30826586450766424,0.012608403468911004,0.015968510992351755,0.012288393228583315,0.048321546289481265,0.11398764760472335,0.024928797721527087,0.13962046785497137,0.08784281096995104,0.010144324618387789,0.02128068098179142,0.012704406541009312,0.027040865307689847,0.0010240327690486095,0.03126500048001536,0.1190118083778681,0.15437293993407789,0.01008032257032225,0.09641908541073314,0.024864795673461552,0.036225159205094566,0.16964733411332109,0.302064181848571,0.33273441417349153,0.1955540698646164
4801900,435255,102954,249492,82809,89821,118430,227004,372,1485,1761,18149,27757,17580,53337,3432,18352,43858,9022,44482,11375,27064,40963,48061,8037,40477,11104,8587,41545,71529,100145,119082,0.23653720232966882,0.5732088086294241,0.19025398904090707,0.20636408542118986,0.2720933705528943,0.5215425440259158,0.0008546713995244167,0.0034117930868111795,0.004045904125168005,0.04169739577948559,0.06377181192634203,0.04039011613881518,0.12254195816245649,0.007885032911741393,0.04216378904320456,0.10076392000091901,0.020728078942229267,0.10219756234850834,0.02613410529459742,0.06217964181916348,0.09411264660945882,0.11042032831328762,0.018465037736499292,0.09299605978104789,0.025511481775051408,0.01972866480568862,0.12502219373399417,0.215253640524705,0.30136833774198696,0.35835582799931387
4802000,238164,63108,128485,46571,56149,76801,105214,410,360,1316,13804,15793,13935,32546,11841,3278,8767,3836,15010,3140,14183,28775,27843,3927,26903,6575,5922,26161,44190,55556,49149,0.2649770746208495,0.5394811978300666,0.19554172754908383,0.2357577131724358,0.3224710703548815,0.4417712164726827,0.001721502829982701,0.0015115634604726156,0.00552560420550545,0.057960061134344404,0.0663114492534556,0.05851010228246083,0.13665373440150486,0.04971784148737844,0.013763625065081204,0.03681076904989839,0.016106548428813757,0.06302379872692766,0.013184192405233369,0.05955140155523085,0.1208201071530542,0.1169068373053862,0.016488638081322116,0.1129599771585966,0.02760702709057624,0.024865218924774526,0.14944360661731104,0.25243350699204825,0.3173613015263687,0.280761584864272
4802101,48253,12091,25445,10717,11042,17167,20044,105,54,229,3429,10377,1647,6374,3491,439,863,396,1260,121,2351,5769,4213,346,4413,1221,1155,6774,10998,11491,6899,0.25057509377655274,0.5273247259237768,0.2221001802996705,0.22883551281785589,0.3557706256605807,0.41539386152156343,0.0021760305058752824,0.0011191014030215737,0.004745818912813711,0.07106293909186993,0.21505398628064576,0.034132592792158,0.13209541375665762,0.07234783329533916,0.009097879924564276,0.017884898348289227,0.008206743622158208,0.02611236607050339,0.0025076161067705636,0.04872235923155037,0.1195573332228048,0.08731063353573872,0.007170538619360454,0.09145545354692973,0.02530412616832114,0.023936335564628108,0.1873237099717936,0.3041314086610254,0.317764504175654,0.19078037719152702
4802102,45732,10826,24786,10120,10114,16515,19103,791,1300,269,4466,6335,1807,5727,2991,458,800,475,1030,59,1886,6395,4479,396,3792,1303,973,6506,10468,11156,6776,0.23672701828041634,0.5419837313041197,0.22128925041546402,0.22115805125513863,0.3611256887955917,0.41771625994926964,0.01729642263622846,0.02842648473716435,0.005882095687920931,0.09765590833551999,0.13852444677687395,0.03951281378465844,0.1252295985305694,0.0654027814221989,0.010014869238170208,0.017493221376716522,0.010386600192425436,0.02252252252252252,0.0012901250765328435,0.0412402693956092,0.1398364383801277,0.09794017318289162,0.008659144581474678,0.08291786932563631,0.028492084317327037,0.02127613049943147,0.18638629461983613,0.29989113619435054,0.3196012146908841,0.19412135449492923
4802200,41273,11067,20524,9682,11520,15218,14535,1051,2069,1154,2559,3221,1058,5148,731,240,880,700,1226,51,1553,6344,5375,676,4845,1272,1120,4981,8843,9794,6588,0.2681413999466964,0.497274247086473,0.2345843529668306,0.2791170983451651,0.36871562522714607,0.3521672764276888,0.025464589441038937,0.05012962469410995,0.027960167664090325,0.06200179293969423,0.07804133452862647,0.025634191844547283,0.12473045332299566,0.017711336709228795,0.005814939548857607,0.02132144501247789,0.016960240350834686,0.029704649528747608,0.0012356746541322414,0.0376275046640661,0.15370823540813608,0.13023041697962348,0.016378746395948926,0.11738909214256293,0.030819179608945316,0.0271363845613355,0.16490101304376614,0.2927564060120506,0.32424021717539564,0.21810236376878767
4802300,1722130,384181,978186,359763,315979,503746,902405,884,7649,6498,91395,111192,113929,162545,87138,50704,122947,44765,165405,32118,173018,123021,189327,21821,140502,42406,34866,218583,317419,411565,390382,0.22308478454007538,0.56800938372829,0.20890583173163466,0.1834815025578789,0.29251334103697163,0.5240051564051494,0.0005133178099214345,0.00444159267883377,0.0037732343086758838,0.05307090637756731,0.06456655420903183,0.06615586512051935,0.09438602196117599,0.0505989675576176,0.029442608862281013,0.07139240359322467,0.025993972580467213,0.09604675605209827,0.01865015997630841,0.10046744438573162,0.07143537363613664,0.10993769343777764,0.012670936572732605,0.08158617525970746,0.02462415729358411,0.020245858326607167,0.16337169802436416,0.23724297413429063,0.3076088849425501,0.2917764428987951
4802400,33322,8029,17943,7350,7790,11706,13826,431,1381,222,3006,3278,1192,4855,1315,435,611,317,1008,150,1506,4593,3410,324,3349,792,1147,3752,7566,8485,5490,0.2409519236540424,0.5384730808474881,0.22057499549846948,0.23377948502490847,0.3512994418102155,0.41492107316487603,0.012934397695216374,0.04144409099093692,0.006662265170157854,0.09021067162835364,0.09837344697197047,0.03577216253526199,0.14569953784286657,0.03946341756197107,0.013054438509093092,0.018336234319668687,0.009513234499729907,0.030250285096932956,0.004501530520376928,0.04519536642458436,0.13783686453394153,0.10233479382990217,0.009723305924014165,0.10050417141828222,0.02376808114759018,0.03442170337914891,0.14834143834262445,0.2991341477879255,0.3354683113905033,0.21705610247894674
4802500,935713,224022,508507,203184,199265,302611,433837,693,6774,3242,53514,86169,50890,111088,76211,11825,44247,15699,41247,8051,62366,80750,118144,17479,94538,27408,25378,117087,183929,229328,181347,0.23941315339211916,0.54344334213589,0.21714350447199088,0.21295525444233435,0.3234015130707813,0.4636432324868843,0.0007406117046573041,0.007239399260243258,0.003464737585135613,0.057190612933666625,0.09208913416827595,0.054386334271299,0.1187201631269417,0.0814469821408915,0.012637421944549237,0.04728693520342242,0.016777580305072176,0.04408082392784967,0.008604133959878723,0.06665077860412327,0.08629782850083305,0.1262609368470888,0.018679872995245338,0.10103311592336539,0.029291032613632598,0.027121563983828374,0.16451943329338153,0.25843940698983126,0.32222973172345865,0.25481142799332857
4802600,58594,11697,31373,15524,14581,22045,21968,2188,4107,860,2952,6383,1753,6439,1480,402,1635,678,1006,172,1752,7675,8667,445,4212,1624,4164,8342,15060,15510,7985,0.19962794825408745,0.5354302488309384,0.2649418029149742,0.24884800491517903,0.3762330614056047,0.3749189336792163,0.037341707342048676,0.07009250093866266,0.014677270710311637,0.05038058504283715,0.10893606853944089,0.02991773901764686,0.10989179779499607,0.025258558896815372,0.00686077072737823,0.027903880943441307,0.011571150629757313,0.017168993412294775,0.0029354541420623273,0.02990067242379766,0.13098610779260675,0.14791616889101272,0.007594634262893812,0.07188449329282862,0.027716148411100112,0.07106529678806704,0.17787918203723052,0.32112928332302704,0.3307247798366633,0.1702667548030791
4802700,57973,14338,30089,13546,14545,22267,21161,137,816,485,3212,2481,2465,7262,1521,833,2822,786,1903,271,2466,5839,13075,906,6391,1863,2439,7057,12901,15078,8599,0.2473220292204992,0.5190174736515274,0.23366049712797338,0.25089265692650026,0.3840925948286271,0.3650147482448726,0.002363169061459645,0.014075517913511462,0.008365963465751297,0.055405102375243646,0.04279578424438963,0.04251979369706588,0.12526520966656893,0.02623635140496438,0.01436875787004295,0.04867783278422714,0.013558035637279423,0.03282562572231901,0.004674589895296086,0.04253704310627361,0.10071930036396254,0.22553602539113035,0.015627964742207578,0.11024097424663205,0.03213564935400962,0.04207130905766478,0.16172797066574998,0.2956571559527902,0.3455482983843245,0.19706657499713534
4802800,32315,6747,17198,8370,6825,11334,14156,1699,3876,948,1909,1313,1379,3490,1146,187,862,221,551,10,739,2781,4734,202,2854,921,2493,5268,7858,8314,4128,0.20878848831811853,0.5321986693485997,0.25901284233328176,0.21120222806746092,0.35073495280829337,0.4380628191242457,0.052576203001701995,0.11994429831347671,0.029336221568930836,0.05907473309608541,0.04063128578059724,0.04267368095311775,0.10799938109237196,0.03546340708649234,0.005786786322141421,0.026674918768373822,0.006838929289803497,0.017050905152406003,0.00030945381401825775,0.02286863685594925,0.0860591056784775,0.14649543555624323,0.006250967043168807,0.08831811852081077,0.02850069627108154,0.07714683583475167,0.20603879849812265,0.30733729662077597,0.3251720901126408,0.16145181476846057
4802900,45711,11635,23647,10429,11619,17439,16653,383,1024,340,2481,2870,1993,5109,821,737,2012,687,1515,114,2236,5129,9193,624,5301,1387,1755,6645,10050,11275,6106,0.25453391962547306,0.5173153070376934,0.2281507733368336,0.25418389446741485,0.38150554571109796,0.3643105598214872,0.008378727221019011,0.02240161011572707,0.007438034608737503,0.05427577607140513,0.06278576272669598,0.04360000875062895,0.1117674082824703,0.017960665922863207,0.01612303384305747,0.044015663625823105,0.015029205224125484,0.033143007153639166,0.0024939292511649276,0.0489160158386384,0.1122049397300431,0.2011113298768349,0.013650981164271181,0.11596771017916913,0.030342805889173284,0.0383933845245127,0.19500528231013028,0.2949289822749149,0.33087803732832494,0.17918769808662988
4803000,94158,23002,52030,19126,15900,23454,54804,235,23688,299,5417,3497,5840,8271,3834,1025,1844,2235,4381,1963,3423,5281,9279,1475,7653,2860,1658,15779,20485,22616,12276,0.24429151001508104,0.5525818305401559,0.20312665944476305,0.16886509908876568,0.24909195182565474,0.5820429490855795,0.00249580492363899,0.25157713630281014,0.003175513498587481,0.05753095860149961,0.03713970135304488,0.06202340746404979,0.08784171286560886,0.04071879181800803,0.010885957645659423,0.019584103315703393,0.02373669789077933,0.04652817604452091,0.020847936447248243,0.036353788313260686,0.05608657787973406,0.0985471229210476,0.015665158563266,0.08127827693876251,0.030374476943010684,0.01760870026975934,0.22175220641969756,0.28788858283208724,0.3178368654786666,0.1725223452695486
4803100,67160,17255,36117,13788,12972,20274,33914,58,7917,433,6447,4028,5233,8114,2674,504,1483,1888,1866,341,1655,6590,6291,336,7109,2765,1428,12273,14497,15491,7644,0.2569237641453246,0.5377754615842764,0.20530077427039906,0.19315068493150686,0.30187611673615244,0.5049731983323407,0.0008636092912447886,0.11788266825491364,0.006447290053603335,0.09599463966646814,0.059976176295413935,0.07791840381179273,0.12081596188207266,0.03981536628945801,0.007504466944609886,0.022081596188207268,0.0281119714115545,0.027784395473496128,0.005077427039904705,0.024642644431209053,0.09812388326384752,0.09367182846932698,0.005002977963073258,0.10585169743895176,0.04117033948779035,0.021262656343061345,0.2459272617974151,0.2904919346758842,0.3104097785793007,0.15317102494740006
4803200,36114,8549,19272,8293,7530,11475,17109,1732,5759,468,3282,960,1181,3528,1899,368,897,790,586,78,819,3983,2042,465,4111,732,2434,7245,7984,8061,4275,0.2367226006534862,0.5336434623691643,0.22963393697734952,0.208506396411364,0.3177438112643296,0.47374979232430636,0.04795924018386222,0.15946724262059037,0.012958963282937365,0.09087888353547101,0.026582488785512545,0.03270199922467741,0.0976906462867586,0.052583485628842,0.010189954034446475,0.024838012958963283,0.02187517306307803,0.016226394196156617,0.0021598272138228943,0.02267818574514039,0.11028963836739215,0.05654316885418397,0.012875893005482638,0.11383397020546049,0.020269147698953313,0.06739768510826827,0.26283330310175945,0.2896426627970252,0.29243606022129515,0.15508797387992018
4803300,328308,87378,175113,65817,92338,134945,101025,910,55,2740,17078,16981,12797,47000,17159,6061,9881,5826,12393,1399,27671,41409,49434,3018,37103,7424,11969,75555,60631,65703,39041,0.26614642348039036,0.5333802405058664,0.2004733360137432,0.28125418814040476,0.4110317141221049,0.3077140977374904,0.002771787467865541,0.00016752561618967556,0.0083458216065402,0.05201822678704144,0.05172277251848874,0.038978642006895964,0.14315825383481365,0.05226494633088442,0.018461322904102247,0.030096738428548802,0.017745531634928178,0.03774809020797544,0.004261242491806474,0.08428366046517295,0.12612851346905954,0.15057202383128038,0.009192587448371651,0.11301278068155513,0.02261291226531184,0.03645662000316776,0.3135973104221143,0.251654007388038,0.272705765160005,0.1620429170298427
