PUMA,GISMATCH,GISJOIN,GEOID,STATEFIP,State,Name,JAN_AVG_TEMP_C,JULY_AVG_TEMP_C,AVG_TOT_PPT_MM,AVG_TOT_POP_M,AVG_TOT_PPT_M
4703201,4703201,G47003201,4703201,47,Tennessee,Memphis City (Central Riverside) PUMA,4.3617401123046875,27.53536580403646,1398.9283854166667,1.3989283854166668,1.3989283854166668
4703208,4703208,G47003208,4703208,47,Tennessee,Memphis City (Southwest) PUMA,4.3830941336495535,27.436085728236606,1403.5988839285715,1.4035988839285716,1.4035988839285716
4805907,4805907,G48005907,4805907,48,Texas,Bexar County (South)--San Antonio City (Far South) PUMA,11.297890625,29.324443359375,791.762890625,0.7917628906249999,0.7917628906249999
4805908,4805908,G48005908,4805908,48,Texas,San Antonio City (West)--Between Loop TX-1604 & Loop I-410 PUMA,11.0789794921875,29.128628540039063,806.44189453125,0.80644189453125,0.80644189453125
4805914,4805914,G48005914,4805914,48,Texas,Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities PUMA,9.964494035050675,28.166784338048988,866.6815878378378,0.8666815878378378,0.8666815878378378
4805903,4805903,G48005903,4805903,48,Texas,San Antonio City (Southeast)--Inside Loop I-410 PUMA,11.29589913108132,29.34566151012074,798.7810724431819,0.7987810724431819,0.7987810724431819
4805906,4805906,G48005906,4805906,48,Texas,San Antonio City (Southwest)--Inside Loop I-410 PUMA,11.304989901455967,29.3495566628196,790.0104758522727,0.7900104758522728,0.7900104758522728
4805916,4805916,G48005916,4805916,48,Texas,"Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities PUMA",10.715240478515625,28.949446244673297,841.8757102272727,0.8418757102272727,0.8418757102272727
4805913,4805913,G48005913,4805913,48,Texas,"San Antonio (Northeast), Kirby & Windcrest Cities PUMA",10.857691678133877,29.06383445046165,831.0893110795455,0.8310893110795455,0.8310893110795455
4805902,4805902,G48005902,4805902,48,Texas,San Antonio City (Northeast)--Inside Loop I-410 PUMA,11.032407488141741,29.173614501953125,824.1658063616071,0.8241658063616071,0.8241658063616071
4805905,4805905,G48005905,4805905,48,Texas,San Antonio City (West)--Inside Loop I-410 PUMA,11.13770000751202,29.212144118088943,804.0908954326923,0.8040908954326923,0.8040908954326923
4805915,4805915,G48005915,4805915,48,Texas,Bexar County (North)--San Antonio City (Far North) & Timberwood Park PUMA,10.055330018739443,28.371713999155407,879.7238175675676,0.8797238175675676,0.8797238175675676
4805901,4805901,G48005901,4805901,48,Texas,San Antonio City (Central) PUMA,11.229699876573351,29.294701470269096,806.9493272569445,0.8069493272569445,0.8069493272569445
4805909,4805909,G48005909,4805909,48,Texas,San Antonio (Northwest) & Leon Valley Cities PUMA,10.849988301595053,28.935621473524307,823.2740885416666,0.8232740885416666,0.8232740885416666
4805910,4805910,G48005910,4805910,48,Texas,San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410 PUMA,10.649869537353515,28.779129028320312,840.53046875,0.8405304687499999,0.8405304687499999
4805911,4805911,G48005911,4805911,48,Texas,"San Antonio City (North), Hollywood Park Town & Shavano Park City PUMA",10.599357604980469,28.787607828776043,851.2693684895834,0.8512693684895833,0.8512693684895833
4805912,4805912,G48005912,4805912,48,Texas,San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410 PUMA,10.751998901367188,28.968404916616585,845.8030348557693,0.8458030348557692,0.8458030348557692
4805904,4805904,G48005904,4805904,48,Texas,San Antonio City (Northwest)--Inside Loop I-410 PUMA,11.002816518147787,29.11583201090495,823.7267252604166,0.8237267252604167,0.8237267252604167
4800800,4800800,G48000800,4800800,48,Texas,"Texoma COG--Grayson, Cooke & Fannin Counties PUMA",5.858123075537212,28.498186091457022,1054.2337526205451,1.0542337526205452,1.0542337526205452
4806801,4806801,G48006801,4806801,48,Texas,Hidalgo County (Southeast)--Weslaco & Mercedes Cities PUMA,15.762035793728298,30.029581705729168,626.9906684027778,0.6269906684027778,0.6269906684027778
4806803,4806803,G48006803,4806803,48,Texas,"Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities PUMA",15.704981486002604,30.312967936197918,573.8356119791666,0.5738356119791667,0.5738356119791667
4806806,4806806,G48006806,4806806,48,Texas,Hidalgo County (Southwest)--Mission City PUMA,15.622736930847168,30.438743591308594,556.1754150390625,0.5561754150390625,0.5561754150390625
4806807,4806807,G48006807,4806807,48,Texas,Hidalgo County (North & West) PUMA,15.349850741299717,30.255615234375,594.1061789772727,0.5941061789772728,0.5941061789772728
4806805,4806805,G48006805,4806805,48,Texas,Hidalgo County (Central)--McAllen City PUMA,15.665072631835937,30.36473185221354,560.2248046875,0.5602248046874999,0.5602248046874999
4806802,4806802,G48006802,4806802,48,Texas,Hidalgo County (East)--Alamo & Donna Cities PUMA,15.68985107421875,30.1372021484375,616.2712890625,0.6162712890625001,0.6162712890625001
4806804,4806804,G48006804,4806804,48,Texas,Hidalgo County (North Central)--Edinburg City PUMA,15.589183262416295,30.31225803920201,586.5055803571429,0.5865055803571428,0.5865055803571428
4804200,4804200,G48004200,4804200,48,Texas,Orange & Hardin Counties PUMA,10.70964688876652,28.295038030011014,1558.3419603524228,1.558341960352423,1.558341960352423
4803802,4803802,G48003802,4803802,48,Texas,"Heart of Texas COG--McLennan County--Waco (Outer), Hewitt & Robinson Cities PUMA",8.588534628378378,29.159243032094594,951.0650337837837,0.9510650337837837,0.9510650337837837
4803801,4803801,G48003801,4803801,48,Texas,Heart of Texas COG--McLennan County--Waco City (Central) PUMA,8.690392085484095,29.337934221540177,956.3360072544643,0.9563360072544643,0.9563360072544643
4805700,4805700,G48005700,4805700,48,Texas,Alamo Area COG (Northeast)--Guadalupe County PUMA,10.703726900540865,29.05998722956731,853.712860576923,0.8537128605769231,0.8537128605769231
4801000,4801000,G48001000,4801000,48,Texas,Ark-Tex COG (West) PUMA,6.587606043903374,28.307401504984664,1207.909509202454,1.207909509202454,1.207909509202454
4801501,4801501,G48001501,4801501,48,Texas,East Texas COG (Central)--Smith County (Outside Tyler City) PUMA,7.922262180070936,28.454967288151842,1194.0498466257668,1.1940498466257667,1.1940498466257667
4801502,4801502,G48001502,4801502,48,Texas,East Texas COG (Central)--Smith County (West)--Tyler City PUMA,8.156964209771925,28.512272004158266,1190.5442288306451,1.1905442288306451,1.1905442288306451
4801200,4801200,G48001200,4801200,48,Texas,"East Texas COG (Northeast)--Harrison, Upshur & Marion Counties PUMA",7.697612050840979,28.414307387232416,1260.90500764526,1.26090500764526,1.26090500764526
4803900,4803900,G48003900,4803900,48,Texas,Deep East Texas COG (West) & Walker County PUMA,9.668628067620057,28.497831700211865,1288.051906779661,1.288051906779661,1.288051906779661
4806500,4806500,G48006500,4806500,48,Texas,Coastal Bend COG (Northeast) PUMA,13.068089171432462,29.03033726511438,850.9752178649237,0.8509752178649237,0.8509752178649237
4803200,4803200,G48003200,4803200,48,Texas,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,7.534674103843312,27.335842225609756,327.82402957486136,0.32782402957486134,0.32782402957486134
4802600,4802600,G48002600,4802600,48,Texas,West Central Texas COG (Outside Taylor County) PUMA,6.658370193229766,28.625782149021862,663.7990985807442,0.6637990985807442,0.6637990985807442
4802800,4802800,G48002800,4802800,48,Texas,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,7.286836364275386,27.97698174405527,528.9421192159383,0.5289421192159383,0.5289421192159383
4806400,4806400,G48006400,4806400,48,Texas,South Texas Development Council (South) & Coastal Bend COG (West) PUMA,13.57854500829646,30.06779245022124,607.4044800884956,0.6074044800884956,0.6074044800884956
4803700,4803700,G48003700,4803700,48,Texas,Heart of Texas COG (Outside McLennan County) & Navarro County PUMA,8.429137323943662,28.98090465872156,1005.7881229685808,1.0057881229685808,1.0057881229685808
4802700,4802700,G48002700,4802700,48,Texas,West Central Texas COG--Taylor County--Abilene City PUMA,6.659011468654725,28.336104230182926,655.4062976371952,0.6554062976371952,0.6554062976371952
4801700,4801700,G48001700,4801700,48,Texas,"East Texas COG (Southeast)--Rusk, Cherokee & Panola Counties PUMA",8.364068882099327,28.42837461099585,1267.979901452282,1.2679799014522821,1.2679799014522821
4800900,4800900,G48000900,4800900,48,Texas,"Hunt & Rockwall Counties--Rockwall, Greenville & Dallas (Far Northeast) Cities PUMA",6.899359654017857,28.728231026785714,1100.4676785714287,1.1004676785714287,1.1004676785714287
4806200,4806200,G48006200,4806200,48,Texas,Middle Rio Grande Development Council PUMA,10.516171617768109,29.221493194379114,576.4430856067733,0.5764430856067733,0.5764430856067733
4803000,4803000,G48003000,4803000,48,Texas,Permian Basin Regional Planning Commission (Central)--Midland County--Midland City PUMA,7.125000853638549,28.426266116695803,376.0837248688811,0.37608372486888114,0.37608372486888114
4802900,4802900,G48002900,4802900,48,Texas,Concho Valley COG--Tom Green County--San Angelo City PUMA,7.387137075570913,28.259835111177885,562.7396033653846,0.5627396033653846,0.5627396033653846
4800300,4800300,G48000300,4800300,48,Texas,Panhandle Regional Planning Commission--Randall County--Amarillo City (South) PUMA,2.8363461184811283,25.903342507102273,486.22154017857144,0.48622154017857144,0.48622154017857144
4806701,4806701,G48006701,4806701,48,Texas,Cameron County (East)--Brownsville City (North) PUMA,15.868271557252799,29.333885989972014,679.8533115671642,0.6798533115671641,0.6798533115671641
4806703,4806703,G48006703,4806703,48,Texas,Cameron County (South)--Brownsville City (Central) PUMA,15.864477975027901,29.522293090820312,707.7483258928571,0.7077483258928571,0.7077483258928571
4806702,4806702,G48006702,4806702,48,Texas,Cameron County (West)--Harlingen & San Benito Cities PUMA,15.731566382236169,29.853599673411885,656.9433913934427,0.6569433913934426,0.6569433913934426
4804701,4804701,G48004701,4804701,48,Texas,"Galveston County (Central, South & East)--Galveston, Texas City & La Marque Cities PUMA",12.382627506846005,28.779739851804123,1383.1241945876288,1.383124194587629,1.383124194587629
4804702,4804702,G48004702,4804702,48,Texas,Galveston County (Northwest)--League City & Friendswood City PUMA,12.17663339468149,28.798480694110577,1465.282451923077,1.465282451923077,1.465282451923077
4803100,4803100,G48003100,4803100,48,Texas,Permian Basin Regional Planning Commission (Central)--Ector County--Odessa City PUMA,7.011435342001748,28.247980291193183,345.1750437062937,0.3451750437062937,0.3451750437062937
4805100,4805100,G48005100,4805100,48,Texas,"Capital Area COG (East)--Bastrop, Caldwell, Fayette & Lee Counties PUMA",10.456227494855968,29.044572241512345,957.8856738683128,0.9578856738683128,0.9578856738683128
4802006,4802006,G48002006,4802006,48,Texas,Denton County (North & West)--Denton City (Outer) PUMA,6.828445812887397,29.383599399535125,984.6930526859504,0.9846930526859504,0.9846930526859504
4802004,4802004,G48002004,4802004,48,Texas,"Denton County (East Central)--Frisco (West), The Colony & Little Elm Cities PUMA",7.169370314654182,29.538028492647058,996.6385569852941,0.9966385569852941,0.9966385569852941
4802003,4802003,G48002003,4802003,48,Texas,Denton County (South Central)--Flower Mound Town & Highland Village City PUMA,7.246592930385044,29.694654192243302,961.2762276785714,0.9612762276785715,0.9612762276785715
4802005,4802005,G48002005,4802005,48,Texas,Denton County (Central)--Denton (Central) & Corinth Cities PUMA,7.004619852701823,29.55894571940104,976.846875,0.976846875,0.976846875
4802002,4802002,G48002002,4802002,48,Texas,Denton County (Southeast)--Lewisville City PUMA,7.488142013549805,29.901707967122395,977.9303385416666,0.9779303385416667,0.9779303385416667
4802001,4802001,G48002001,4802001,48,Texas,Denton County (Far Southeast)--Carrollton (North) & Dallas (North) Cities PUMA,7.386199951171875,29.642459106445312,1000.0537109375,1.0000537109375,1.0000537109375
4806000,4806000,G48006000,4806000,48,Texas,Alamo Area COG (Northwest) & Blanco County PUMA,8.691662397540984,27.59613715277778,794.7034380692168,0.7947034380692167,0.7947034380692167
4804100,4804100,G48004100,4804100,48,Texas,Deep East Texas COG (East) PUMA,9.427305857340494,28.178599039713543,1472.1359049479167,1.4721359049479168,1.4721359049479168
4805500,4805500,G48005500,4805500,48,Texas,Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties PUMA,11.746855994435817,29.036409808488614,915.602096273292,0.915602096273292,0.915602096273292
4806603,4806603,G48006603,4806603,48,Texas,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (South Central) PUMA,14.025962136008523,28.983342950994317,817.4536576704545,0.8174536576704545,0.8174536576704545
4806602,4806602,G48006602,4806602,48,Texas,Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central) PUMA,13.972857157389322,29.023173014322918,802.7007649739584,0.8027007649739584,0.8027007649739584
4806601,4806601,G48006601,4806601,48,Texas,Coastal Bend COG--Nueces County--Corpus Christi City (Outer) PUMA,13.824017128247894,29.238599455758425,782.7679073033707,0.7827679073033708,0.7827679073033708
4804000,4804000,G48004000,4804000,48,Texas,Deep East Texas COG (Central)--Angelina & Nacogdoches Counties PUMA,8.990752875610749,28.2408324002443,1352.413884364821,1.3524138843648208,1.3524138843648208
4801100,4801100,G48001100,4801100,48,Texas,Ark-Tex COG (East)--Bowie & Cass Counties PUMA,6.909807477678571,28.19417216614907,1289.9192546583852,1.289919254658385,1.289919254658385
4802101,4802101,G48002101,4802101,48,Texas,Ellis County PUMA,7.820644471703506,29.13718916730183,1009.6717797256098,1.0096717797256098,1.0096717797256098
4802200,4802200,G48002200,4802200,48,Texas,"North Central Texas COG (West)--Hood, Erath, Palo Pinto & Somervell Counties PUMA",7.155945245150862,28.812095905172413,856.1568965517241,0.8561568965517241,0.8561568965517241
4805800,4805800,G48005800,4805800,48,Texas,Alamo Area COG (Northeast)--Comal County PUMA,9.994078480113636,28.52286931818182,890.5163352272727,0.8905163352272727,0.8905163352272727
4805600,4805600,G48005600,4805600,48,Texas,Golden Crescent Regional Planning Commission (Southeast)--Victoria & Calhoun Counties PUMA,12.643153720431858,28.973134358723957,1016.6499565972222,1.0166499565972222,1.0166499565972222
4803601,4803601,G48003601,4803601,48,Texas,Brazos Valley COG (Outside Brazos County) & Milam County PUMA,9.830689829891908,28.938184243348115,1074.6768985587582,1.0746768985587583,1.0746768985587583
4805000,4805000,G48005000,4805000,48,Texas,Houston-Galveston Area Council (West) PUMA,11.653166533479139,28.743399331258413,1154.1661339165546,1.1541661339165545,1.1541661339165545
4803400,4803400,G48003400,4803400,48,Texas,"Central Texas COG (West), Burnet & Llano Counties PUMA",8.468486591533466,28.536289881993007,805.8122502497503,0.8058122502497502,0.8058122502497502
4805400,4805400,G48005400,4805400,48,Texas,Capital Area COG (Southwest)--Hays County PUMA,9.879348394438976,28.650909664124015,894.2212106299213,0.8942212106299213,0.8942212106299213
4801300,4801300,G48001300,4801300,48,Texas,"East Texas COG (Northwest)--Van Zandt, Wood, Camp & Rains Counties PUMA",7.391635113989401,28.45389311494883,1158.4561403508771,1.158456140350877,1.158456140350877
4801800,4801800,G48001800,4801800,48,Texas,East Texas COG (Southwest)--Henderson & Anderson Counties PUMA,8.47521635445442,28.563762517265193,1142.9986187845304,1.1429986187845305,1.1429986187845305
4803302,4803302,G48003302,4803302,48,Texas,El Paso City (East) PUMA,7.215224583943685,28.51349131266276,224.67313639322916,0.22467313639322917,0.22467313639322917
4803304,4803304,G48003304,4803304,48,Texas,El Paso City (Central) PUMA,7.372432708740234,28.5465571085612,229.68033854166666,0.22968033854166667,0.22968033854166667
4800600,4800600,G48000600,4800600,48,Texas,North Texas Regional Planning Commission (Outside Wichita County) & Wise County PUMA,5.728215336723254,29.02425828795644,758.7841127482383,0.7587841127482383,0.7587841127482383
