,MIGPUMA,JAN_AVG_TEMP_C,JULY_AVG_TEMP_C,AVG_TOT_PPT_M
56,0602300,7.195531201399689,19.383363809778384,1.794670295489891
57,0602500,13.208788783082976,33.28239002145923,0.08069482072603719
58,0602900,8.50417334193297,27.276529793565565,0.20950531994004143
59,0603100,8.29980071773374,27.15599196519309,0.21045045731707315
60,0603300,7.532685675216548,21.389971624850656,1.2669653524492235
61,0603700,13.670989085322011,23.1147068911749,0.3887445589071526
62,0603900,5.627158552789322,23.24408567774936,0.6726328324808184
63,0604100,9.832420181110411,17.469839773125248,0.9044403330232988
64,0604700,8.302670332233598,25.48285543046847,0.3272341098537616
65,0605300,9.952484747870226,18.827583068251375,0.5464435863339385
66,0605500,8.769562163910308,22.605855570211038,0.8584278612012987
67,0605700,2.7031421388117836,20.247101092406876,1.315974838825215
68,0605900,13.939218807674726,22.51346897581836,0.3341468280726678
69,0606100,7.169373880658227,24.069378662874815,0.780924956699414
70,0606500,12.026256942732141,25.887253808575217,0.3016828012887622
71,0606700,8.501847049574906,24.466285828744294,0.5147045326365709
72,0607100,11.235110348905499,25.48203462862834,0.35001895775363373
73,0607300,13.345831875932,21.819998700873775,0.3138443672318272
74,0607500,10.816344740951653,16.121604344171264,0.6138064047801112
75,0607700,8.47608896483728,23.769985705909317,0.38347744306988457
76,0607900,10.55128582462168,19.48591210961989,0.5060129058019782
77,0608100,10.387144778909128,17.624716609471196,0.6380918855975886
78,0608300,11.883851629063905,18.835733253936933,0.4551405873401156
79,0608500,9.940730436126556,20.73884884462753,0.501084404368831
80,0608700,10.093900316967131,17.241317005007947,0.8433950058157785
81,0608900,4.629897388059701,23.21912896455224,1.2439929104477612
82,0609500,8.775492714418581,21.958595196480587,0.5426882237406292
83,0609700,9.014724355853359,19.488472426792434,0.958965324349985
84,0609900,8.360309438710532,24.814869777993486,0.3621614746157091
85,0610100,8.121742782278806,24.94264805169753,0.7540414094650206
86,0610700,6.9653413601036425,25.19006659255582,0.37612292146939974
87,0611100,12.570297281780896,20.647401609416576,0.41578506927252473
88,0611300,8.525741500471106,24.372413826947238,0.5492781878140705
89,0800100,-4.277344252583157,17.492304773267296,0.5440031872569634
90,0800190,-0.5200485365957073,22.724952918969553,0.4234623210123428
91,0800200,-5.704501513716712,19.442564853076217,0.5073891758494031
92,0800400,-7.915142599660729,14.524007368532654,0.6580718829516541
93,0800690,-2.1917797377053354,20.66493323003578,0.4063339039123572
94,0800900,-5.369324638429752,16.98763236053719,0.5983296143250688
95,0801000,-2.6728793296218405,23.03871783789427,0.351283795305524
96,0804100,-1.5004450882835927,20.612544793499396,0.46119189062362076
97,0900100,-1.5568024452120242,23.307325476875622,1.2748623465045066
98,0900300,-2.8764821704612134,22.84771237276745,1.2788277311589547
99,0900500,-4.268949425738791,21.508762525475543,1.2947697860054348
100,0900700,-1.9862669164484195,22.767006613991477,1.3062514204545455
101,0900900,-1.9496309494440565,23.004905639496688,1.3001158020584007
102,0901100,-1.6711533525327111,22.509039706196045,1.2676252677317057
103,0901300,-3.2879021827210773,21.93809736535904,1.2567154255319148
104,0901500,-2.9805990683065877,21.97658229518581,1.2697835022522521
105,1000100,0.5582970581166625,24.99117204112575,1.217091438915557
106,1000200,1.5767469323199725,25.204587720788044,1.201225
107,1000300,2.335912407769097,25.440587022569446,1.2010114583333336
108,1100100,1.9365650416177145,26.121589375260626,1.1596009126016227
109,1200100,12.70072770530008,27.518304610926606,1.336039145858074
110,1200500,10.427626953125,27.5703125,1.580628125
111,1200900,16.160234241422494,27.746243188549837,1.3654300382251452
112,1201100,19.655609414768705,28.561110727069828,1.5362880074904324
113,1201500,16.948385487432066,28.01179659193841,1.3766890851449276
114,1201701,13.98319567664195,27.5943210407839,1.3722153532608694
115,1201900,12.677694728231838,27.75814636752137,1.3333421474358975
116,1202100,18.09300736534979,28.28846184185209,1.4355975536362768
117,1202300,12.385164677189087,27.53778189773689,1.3742694915254237
118,1202790,16.537602950442917,27.832485253222625,1.3076056473617739
119,1203100,12.693227828398717,28.199499309788507,1.3275527895943922
120,1203300,10.774830638125934,27.880714429040548,1.6903115184506066
121,1203590,14.453603606371853,27.772750521660708,1.3410420043967464
122,1205301,14.50185238736347,27.616756105885926,1.3534693567961165
123,1205700,15.804757939855099,28.15300815079443,1.3623708520756939
124,1206100,16.68067117339199,27.726301767293688,1.3674814927184467
125,1206300,10.867945929982818,27.61815399484536,1.4804962729357798
126,1206900,14.382147430120407,27.780736375164484,1.3155037890209296
127,1207100,17.641498112019192,28.199353076069993,1.4241284752862016
128,1207300,10.680497162475909,27.743301497581264,1.4769782102804712
129,1208100,16.240756459179057,28.012283178653473,1.3816642657186577
130,1208300,13.7430488496085,27.690850764236927,1.332149386576027
131,1208500,17.632833016018907,27.96491350446429,1.3530884978991595
132,1208690,19.856714559768967,28.525076801845707,1.5550004671657964
133,1208900,11.914064551601891,27.782579438025206,1.33342450105042
134,1209100,10.27002584523168,27.649764839260058,1.6797749640804598
135,1209500,15.484772152970303,28.174526059800176,1.339355810340156
136,1209700,16.01302343795325,27.9938395010626,1.3058734049359257
137,1209900,18.785466711337357,28.11056705411889,1.5100780078252964
138,1210100,15.280873582824448,27.956082471077174,1.3714623223258866
139,1210300,16.129180888786216,28.32143624811971,1.3480269746071705
140,1210500,15.992039552031216,28.102618948143476,1.3352136176736225
141,1210790,13.20779120382016,27.787292332680614,1.324972471998463
142,1211100,17.279041529334542,27.82853629449418,1.3661729251571169
143,1211300,10.341689818683156,27.681729403409093,1.7017705548128341
144,1211500,16.506865154502197,28.097090259437998,1.3527022900732164
145,1211700,15.1012318679489,28.164084540483408,1.3657477502979154
146,1212100,11.60223388671875,27.607462565104168,1.3781254528985507
147,1300100,10.87129334566886,27.97540433114035,1.2864874559859154
148,1300200,10.195949431388609,28.042094569052416,1.2486776713709677
149,1300300,9.25639064956761,27.81457903400157,1.2082309355345913
150,1300400,10.005553356239302,27.957548753917667,1.2655032346116581
151,1300500,10.547984510365099,27.757797996596533,1.2775459467821781
152,1300600,10.711759747199292,27.715626842570753,1.298894899764151
153,1300700,9.958816489885075,27.573298764168765,1.2640270780856424
154,1300800,10.006074844306049,27.55881790758452,1.3036501334519572
155,1300900,9.220606214217558,27.786237177958014,1.282241054389313
156,1301090,5.68626044343996,26.27778557896857,1.34257350964748
157,1301100,9.806362693285035,27.665618579692907,1.3540620674740484
158,1301200,9.688051120923912,27.812173913043477,1.2205476086956522
159,1301300,8.790059549825175,27.72738540756119,1.2089959571678321
160,1301400,7.838640566225406,27.49139404296875,1.2108421585648148
161,1301500,8.509669494628906,27.671280924479163,1.2246075520833333
162,1301600,7.636445886948529,27.302800026260503,1.217316701680672
163,1301700,8.08882310655382,27.4157470703125,1.3153396701388889
164,1301800,8.362019288040026,27.216109434561627,1.2914056543837358
165,1301900,6.90550048828125,26.6191845703125,1.265682421875
166,1302100,6.212533534258261,26.181200049389368,1.3300296336206898
167,1302200,6.599743480413732,26.33360383656103,1.3266628521126762
168,1302300,5.687069607764175,25.8733036001933,1.367982280927835
169,1302400,6.115332561990489,26.212057362432066,1.3122244395380436
170,1302500,5.255618933475379,26.00110233191288,1.3442318497474748
171,1302600,4.138890883501838,25.447703642003674,1.4315235906862744
172,1302700,4.495884352463943,25.981112905649038,1.4043752403846157
173,1302800,4.045782254823151,24.629625326567524,1.5262431672025722
174,1302900,5.111937798394097,26.004058159722224,1.3105388020833333
175,1303000,5.460267449959221,26.079264706323055,1.342203676926354
176,1303100,5.021562577093013,25.774655399906084,1.3634688728750004
177,1303200,3.707734375,23.5137109375,1.6769713541666667
178,1303300,5.053424541766827,25.69671630859375,1.4159618389423076
179,1303400,5.213266888786765,25.610460707720588,1.424223069852941
180,1303500,5.455563681466239,25.809097290039062,1.4069383370535713
181,1303600,6.0803739486202115,26.541031376008064,1.2821696068548387
182,1303700,6.118993189427759,26.623427353896105,1.2409338474025977
183,1303800,5.885273615519206,26.303914388020832,1.3229585774739583
184,1303900,6.377864990234375,26.675751953125,1.248500859375
185,1304000,7.689748844630282,27.5739316268706,1.176582636443662
186,1304007,5.474975345891726,26.086791298949834,1.3517599459840421
187,1304100,7.2717093190839215,27.296705676663308,1.1743101058467742
188,1304200,7.637859799817639,27.350718045424404,1.1903386936339524
189,1304300,6.241172698606928,26.59014377823795,1.2712825677710844
190,1304400,5.763671196831597,26.126814778645834,1.360584982638889
191,1304500,5.4847820651146675,26.081924930695564,1.3357842741935484
192,1305000,6.149292867001022,26.446400488960467,1.3209536474766195
193,1306000,6.258555785010134,26.541813608341215,1.2921331106474916
194,1600190,-2.397172627960895,18.440627997075865,0.9119716500263894
195,1600300,-4.989510688697643,17.230731727997288,0.7747079023232152
196,1600490,-0.8231575264637992,23.17467453033442,0.3374939823689563
197,1600900,-2.5234815725321806,21.138184805366006,0.3496064671215881
198,1601000,-3.9670638236767557,20.33220399737424,0.43597467523493644
199,1601190,-6.086873536322367,19.156468968978523,0.47876612230510435
200,1601200,-6.351173462906504,18.475268356199187,0.542537855691057
201,1700104,-6.345677262645657,22.68822414592161,0.9690670021186442
202,1700105,-5.407490667895736,23.75052250657126,0.9559910922897198
203,1700202,-4.572869472196406,23.969129975991326,0.9747228159851302
204,1700300,-3.17633780420354,24.497193030973452,0.9883711283185841
205,1700401,-2.2792003150636875,24.714730745358377,1.0126705526770294
206,1700501,-1.6256452641670893,24.948937468306287,1.0863443204868153
207,1700600,-2.4432817441819297,24.275836126321753,1.0721587990936554
208,1700700,-1.0348576584907427,24.970686403039384,1.1620754494863013
209,1700800,0.6436056883438773,25.623588230298914,1.2272259680706523
210,1700900,0.22774435224987208,25.553766159784224,1.1736875
211,1701001,-0.4560756412529317,25.49595905172414,1.1213226419878297
212,1701100,-0.3427669521569681,26.049716870118814,1.1111271699346388
213,1701200,-0.7972963182601226,25.74856559166749,1.0946556256038824
214,1701300,-2.8365069765033137,24.276636482007575,0.9777428977272727
215,1701500,-2.8647507001768866,24.234524708873817,0.9965921285377359
216,1701602,-2.8977239678375915,24.241098312043796,1.0072436131386862
217,1701701,-4.552355366368448,23.734930223034276,0.963597152217742
218,1701900,-3.9209750756285247,24.03141520794173,0.973688087406015
219,1702000,-4.165416844083235,23.70253721119668,0.9649195793838863
220,1702100,-3.589724926238364,23.71322307180851,1.0020681515957446
221,1702200,-4.082311166465378,23.454167610205314,0.9881599235104671
222,1702300,-4.436811042554451,23.354026100852273,0.992214725378788
223,1702400,-5.022733204925115,23.21883100518433,0.9541378168202765
224,1702501,-4.972727171132262,23.442429233604752,0.961789502640845
225,1702601,-6.086913190569195,22.56960274832589,0.9472573660714286
226,1702700,-6.556388640499498,22.339984939759034,0.9602132279116468
227,1702890,-6.498011866996589,22.414514070897848,0.9515551272024552
228,1703000,-5.384017048794823,22.979580393117327,0.9689514251600766
229,1703100,-4.546282374657841,23.44048226788241,0.9925631481493555
230,1703200,-4.783897469565344,23.427570948617248,0.9852171922266051
231,1703300,-5.290690255244534,22.55035410046102,0.9477748969338856
232,1703400,-3.975539654705026,23.700369275181902,0.994854050300641
233,1703600,-5.965754286768406,22.42710850829413,0.9604612676220821
234,1703700,-4.847011537905092,23.221831597222224,0.9597140624999999
235,1800100,-3.9461563494044003,23.263016104631376,1.0022040936537115
236,1800200,-4.220623980511676,22.78746619591346,1.0141328983516484
237,1800300,-4.316182542883832,22.566858440896738,1.0264089673913042
238,1800400,-4.196976772781752,22.626833130611082,1.010456131158738
239,1800500,-4.210501869956215,22.589173033997252,0.9774957074175824
240,1800600,-4.3548126759882955,22.484713173586574,0.958297703180212
241,1800700,-4.298908659699675,22.858012885551947,1.0174407467532467
242,1800800,-4.150209509808084,22.689853834069293,0.999503566576087
243,1800900,-3.7645621870475385,23.027126945583976,1.010198178088803
244,1801000,-3.8403534924340024,23.029846176589356,0.9815764820954077
245,1801100,-3.63736203215843,23.06101698764535,1.046760465116279
246,1801200,-3.43396225795951,23.260587302587364,1.029362987231183
247,1801300,-3.597813739677785,23.02533496599741,1.0489502914507773
248,1801400,-3.6724411077374453,23.012064171670307,1.0281416484716157
249,1801500,-3.376431472009892,22.86033399842626,1.0632387589928058
250,1801600,-2.5322046302452716,23.863378213652485,1.1035069444444443
251,1801700,-1.82972666422526,24.40297580295139,1.1394231770833332
252,1801800,-2.785028846880053,23.51005235314721,1.0916371255584738
253,1801900,-3.0967011885209517,23.17421930486506,1.087857421875
254,1802000,-3.2693458557128907,23.051089477539062,1.0670505859375001
255,1802100,-2.2444235591565147,23.552734375,1.1757073622881355
256,1802200,-2.67435245513916,23.54207763671875,1.1157870117187498
257,1802300,-2.386134339937059,23.93685904014851,1.1136824043756275
258,1802400,-2.144176483154297,23.866134643554688,1.146144287109375
259,1802500,-2.3789155921157525,23.579505141900512,1.1380646258503402
260,1802600,-2.720421669042506,22.983484060278435,1.1220970082938388
261,1802700,-1.0055518872810132,24.255318249458874,1.2348359036796537
262,1802800,-1.5156119791666667,23.911707356770833,1.2260279166666668
263,1802900,-1.0249558773786662,24.04100744151536,1.2316282297486034
264,1803000,-0.9681919274953852,23.89259872758439,1.2201499208860758
265,1803100,-1.2319616061538012,23.770469551655783,1.180266791044776
266,1803200,0.30843268174391525,25.526019756610577,1.2322615384615385
267,1803300,0.6152999877929688,25.66600008877841,1.2328914772727273
268,1803400,0.048657620337701615,24.992242103494625,1.2561971774193548
269,1803500,0.1670816190574201,24.597192054372197,1.260461182735426
270,1803600,0.43042768915015533,24.94727444935994,1.2723915662650602
271,1900100,-8.863069064954189,22.576355939136125,0.7760623363874346
